Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD46,OUT018,2153.77799746723
FDR27,OUT019,328.69185421071484
FDV56,OUT010,262.1075151869661
FDM02,OUT049,1403.3555339698423
FDU45,OUT018,1589.4288205301063
FDZ10,OUT017,2070.5685163515873
NCK31,OUT010,74.93194401320989
FDR27,OUT035,2254.1009589740192
FDF33,OUT013,1754.9023413578786
FDJ36,OUT046,1714.1850640123866
FDP33,OUT049,3983.2215370137583
FDG17,OUT046,3998.143366422221
FDG47,OUT027,6052.537460454294
NCW29,OUT046,2133.2654408646945
DRH59,OUT017,1178.0402704922221
FDR32,OUT017,3916.2170291126586
FDP48,OUT035,3134.7741926085055
FDG17,OUT035,4075.39452491971
DRJ59,OUT017,719.0540688484696
FDY48,OUT027,2778.2996676383
FDB02,OUT046,2896.23694246234
FDN10,OUT019,289.2224489878122
NCD55,OUT035,737.512916278949
FDX34,OUT013,1977.8305833186052
FDZ38,OUT045,2830.7975694738025
DRF37,OUT049,4068.6325135879024
DRL47,OUT019,302.28302327688857
FDL27,OUT035,1141.85496488494
NCP53,OUT035,3993.065808067654
FDT03,OUT019,490.1707753635028
FDJ28,OUT035,3271.4360973715575
FDF40,OUT018,3501.9457331349263
FDA32,OUT035,3615.872535293449
NCP02,OUT017,940.9714491839572
FDZ31,OUT045,3210.3466551852935
NCQ29,OUT013,4080.3804155655816
FDP57,OUT010,245.7756534419077
FDL32,OUT027,3011.1048696093058
DRB01,OUT035,3258.321961498942
FDJ40,OUT046,1769.111864107932
FDO24,OUT018,2319.28487447787
FDO11,OUT018,3490.7924576149744
FDA56,OUT035,2035.0635871139086
FDF02,OUT045,1687.8830602331486
FDA10,OUT013,1961.1632968743147
NCI55,OUT017,1968.519988211739
FDZ40,OUT010,85.88301125120597
FDV08,OUT049,718.192233073122
FDN48,OUT013,1462.9773834314142
FDU57,OUT017,2463.189194691669
DRF49,OUT013,1852.228445743433
FDS02,OUT035,3294.271984582261
FDS43,OUT046,3137.2790854845343
FDT16,OUT013,4140.952285030025
FDX19,OUT027,6041.230098176412
FDK15,OUT046,1607.1293181532847
DRA12,OUT049,2253.3623272904097
FDY35,OUT017,779.5717464930715
NCU42,OUT013,2808.366873452489
FDD26,OUT013,3127.263459307915
FDR11,OUT018,2354.66173346991
NCP53,OUT045,3939.906389861613
FDP34,OUT045,2551.5106554230897
NCV41,OUT019,260.7392496002658
FDN20,OUT018,2434.3068595332343
FDZ16,OUT018,2860.520998996846
FDZ28,OUT049,2125.6393987768015
NCL55,OUT013,4068.00910346164
NCJ17,OUT046,1352.3024495820612
FDT37,OUT046,4066.0190400827128
FDV51,OUT049,2781.752726537442
FDZ28,OUT035,2176.0139501808967
FDN27,OUT013,1806.603176798183
FDS14,OUT019,392.8594603500601
FDZ58,OUT045,1971.4819883034409
FDD46,OUT046,2518.572254750244
FDJ03,OUT035,828.7018708198141
FDU03,OUT010,481.094978695809
FDA33,OUT027,3854.1047955801273
NCW53,OUT035,3224.756690795543
NCC55,OUT017,697.7885964269476
FDP52,OUT019,649.0407799685622
FDE39,OUT049,1998.3338776259682
FDB44,OUT035,3577.8620886630524
FDG59,OUT013,694.6076432877933
FDI05,OUT013,1181.2550411355899
FDF59,OUT045,2123.9549975592063
FDM39,OUT019,473.11941482620637
FDB14,OUT013,1486.853391787426
NCS05,OUT019,326.8027723344617
DRJ35,OUT045,981.7605923801066
FDO31,OUT019,193.04232328570993
FDA31,OUT046,2868.11204682451
FDX40,OUT049,712.3087210998847
FDW56,OUT045,3194.457811995777
FDH09,OUT018,714.5502875321856
FDA52,OUT019,455.15126789680744
FDF20,OUT019,534.9093395209675
FDE40,OUT046,1004.1961831074993
NCU17,OUT046,1613.5089238199666
NCP14,OUT035,1762.3511732660286
FDN25,OUT027,1608.2573780086477
FDU39,OUT049,966.8759533925029
NCM05,OUT017,4063.182538015323
FDU07,OUT017,2451.693912478605
FDF28,OUT049,2127.075891792589
FDR57,OUT049,2636.523468348986
FDJ33,OUT013,2014.3117387375771
DRH23,OUT035,940.4206507251483
FDQ52,OUT046,4040.7873213681387
DRK13,OUT035,3338.0218780338655
FDP09,OUT046,3476.766540400242
FDR08,OUT027,2855.6590769188924
FDV50,OUT045,1978.6008178784637
FDT13,OUT049,3195.61509653367
FDJ27,OUT027,2698.877332633011
FDH21,OUT046,2604.6194155573717
FDW14,OUT027,2398.985122451574
FDL52,OUT049,719.4662065815996
FDW28,OUT017,3256.7257441959346
FDL40,OUT049,1601.3224368176393
FDE24,OUT046,2257.2720495286435
FDX35,OUT049,3867.96025904677
FDP46,OUT017,1440.96894966508
FDX56,OUT045,3438.1086172129217
FDQ45,OUT049,3135.1660626124853
FDK50,OUT027,4245.114669454842
FDY26,OUT045,3469.9097363191554
FDQ09,OUT017,1879.8821113393087
FDN39,OUT049,2825.251204542215
FDP13,OUT017,722.1880973043039
FDR51,OUT013,2437.3317836805372
FDZ49,OUT010,629.400371538881
FDL28,OUT018,3409.3299691119173
FDZ10,OUT035,2119.830029799214
FDK38,OUT013,2387.4349622099767
DRL49,OUT027,3634.8893890771706
FDR15,OUT013,2476.4815020078654
FDQ24,OUT035,4150.9651815512625
FDD56,OUT013,2919.8844401162914
NCR42,OUT046,688.4805609821342
FDH52,OUT045,1088.3590179206583
FDH57,OUT019,324.88989044669734
FDR15,OUT010,400.7705829507797
FDJ34,OUT035,2113.3077896130253
FDW37,OUT035,1543.227738810664
FDQ23,OUT018,1423.0959360829597
FDP34,OUT013,2615.815974184182
FDE04,OUT027,4923.2029063478985
FDC48,OUT045,1267.8588445254825
FDA47,OUT019,404.76936337212624
FDI35,OUT018,2697.8781327056627
NCV05,OUT013,2535.2510738789797
FDR28,OUT045,2655.5359900120784
FDH31,OUT017,1614.6097318550173
FDP59,OUT019,261.7394978708219
FDS19,OUT018,1036.8565451619738
FDM60,OUT045,691.6415310454445
FDJ44,OUT018,2567.631053735082
DRH51,OUT017,1407.274513474386
DRC25,OUT017,1371.1534838829305
DRE25,OUT013,1511.740749952622
NCX05,OUT049,1889.9711005299498
FDR11,OUT017,2645.153846909009
DRP47,OUT045,4007.010115558653
DRC49,OUT019,334.2422165009798
FDQ47,OUT027,1243.6770335847614
FDL20,OUT013,1814.3413997602693
FDM34,OUT035,2200.412429955474
NCN55,OUT013,3977.449686454206
FDD41,OUT035,1761.2308973824036
FDE52,OUT049,1492.7959046017204
NCT18,OUT019,455.3714777187911
FDJ32,OUT018,825.9683515261577
FDE16,OUT046,3521.1894690489326
FDZ09,OUT045,2634.446657465681
DRZ11,OUT046,2012.1144744895212
FDK41,OUT049,1394.110281005505
FDE56,OUT049,1010.4009852818897
FDH34,OUT013,3137.167040638275
DRI49,OUT013,1269.1556636670998
DRI59,OUT046,3745.3654653996064
DRC36,OUT049,2892.2278738733876
FDS15,OUT019,261.0687826962619
FDI07,OUT018,2882.348193181584
FDZ15,OUT018,1646.0060745473743
NCX41,OUT027,5514.842354487082
NCO29,OUT019,414.48171338646534
FDF57,OUT013,2773.059960631389
FDI33,OUT035,1551.4851378864435
DRJ47,OUT049,2840.493866262543
FDB34,OUT046,1381.7794103762576
FDY22,OUT027,3664.688543265427
DRL11,OUT017,2629.164782048559
FDY46,OUT035,3185.3955898722147
FDG17,OUT013,4038.330027575713
FDE52,OUT018,1216.5192755745916
DRP47,OUT027,6053.458251932352
FDO01,OUT010,256.27272624523107
FDL09,OUT046,2797.1721220517525
FDR57,OUT013,2584.3496184039104
DRD37,OUT035,813.1992604062975
FDQ36,OUT027,1257.8144448913108
FDL33,OUT049,3274.735227089438
FDL48,OUT045,779.5397804536542
FDL28,OUT049,3921.841793103883
NCN29,OUT046,772.8112523564796
FDO13,OUT035,2769.7348747091946
FDB38,OUT045,2630.9186368349847
FDI36,OUT035,3315.651417430559
FDI58,OUT035,1554.6931812084563
FDH22,OUT018,1873.9976639788433
FDQ27,OUT013,1704.4922490797776
FDT33,OUT046,2742.612514939743
FDC56,OUT045,1903.9452372991718
FDF14,OUT046,2505.2379916387235
FDQ39,OUT017,3235.8171302408346
NCM43,OUT017,2709.779077457178
FDS46,OUT035,2012.6238031398218
FDI22,OUT049,3446.9271518496876
NCE43,OUT045,2794.3355759359315
FDZ36,OUT010,524.8560713056604
FDR13,OUT019,288.5187795234897
FDP46,OUT018,1222.1258021119206
FDW56,OUT019,510.4702263703862
FDB40,OUT017,2391.335505941894
FDM28,OUT018,2639.5912331819345
FDV49,OUT013,4200.416199317004
NCS53,OUT018,2274.1896292329857
FDO03,OUT049,3905.19777955952
FDT15,OUT035,3165.918077990258
FDD33,OUT049,3911.1466934419645
FDX13,OUT017,4088.7563587504037
FDH60,OUT013,3263.8415851131185
DRH51,OUT046,1365.7740080111985
NCL07,OUT049,715.8289946214534
FDW51,OUT045,3521.6155757719407
FDF21,OUT019,507.79614567555836
FDH26,OUT019,339.1548320665065
FDJ03,OUT049,841.0642840083201
FDU35,OUT017,1602.0894906729354
DRL01,OUT018,3409.7344181006306
FDE59,OUT045,682.6292728356434
FDI60,OUT035,1146.1346170903491
DRH39,OUT035,1225.9163529259117
FDK36,OUT049,805.2631043023719
FDN52,OUT045,1366.1362423005185
FDU12,OUT017,4117.6279954060565
NCT05,OUT027,6167.523048612382
FDS37,OUT027,3060.962374432471
FDK24,OUT017,779.5530503685716
DRF36,OUT013,3206.1567222810563
FDN46,OUT010,232.83697272251607
NCN06,OUT045,2616.8686574736885
FDD59,OUT035,1344.5034960741432
FDM14,OUT045,1740.795680255837
FDO10,OUT018,790.4569357158136
FDU35,OUT013,1583.126188654055
NCA30,OUT018,2772.681840875855
NCO41,OUT049,1594.4278836281278
FDI24,OUT046,2886.8009918258113
FDZ16,OUT046,3217.6365274590657
FDV47,OUT046,1308.252405986143
FDV16,OUT045,687.0664406509588
FDZ22,OUT035,1345.912774965082
FDO20,OUT010,729.2955362486844
FDW38,OUT013,894.3037922281783
FDW52,OUT045,2699.826863548164
FDT43,OUT019,92.30465181335785
NCS29,OUT045,4021.562792854571
NCC31,OUT017,2505.0922432171483
FDA21,OUT017,3154.587258096755
FDQ55,OUT046,1907.32514879892
NCE54,OUT049,1177.3153646402527
FDD45,OUT017,1569.3559437435947
NCP17,OUT017,1089.0882160199346
FDR47,OUT035,3260.143282368463
DRM35,OUT013,2918.4894693153906
FDR47,OUT019,513.1541846525154
FDX19,OUT010,639.6714063145212
FDV22,OUT027,4071.7609252684474
FDQ46,OUT027,2943.054275995896
DRO47,OUT045,1797.285172023252
FDB44,OUT010,597.4102808612145
FDN02,OUT010,580.6774539844091
FDW10,OUT045,2677.2343643938066
FDJ41,OUT019,724.3013066648066
FDM50,OUT046,955.7147922200827
FDW10,OUT035,2811.003940669522
FDY48,OUT049,1694.15612517416
NCE30,OUT027,5504.839511890565
FDO04,OUT045,909.4973467117782
FDQ26,OUT010,110.5294118515344
NCX29,OUT018,2073.612610672581
FDE39,OUT046,1927.1392827101852
NCR54,OUT027,5153.576937073009
NCP55,OUT027,1610.8335682458028
FDX22,OUT017,3537.1851482035618
FDI05,OUT035,1234.4250689407208
FDC51,OUT027,3323.5494776017435
FDC10,OUT013,1938.2787624748798
FDJ46,OUT045,2853.888120070996
FDV10,OUT010,39.2085946054126
FDX12,OUT027,6131.0925778362725
FDL43,OUT019,181.6754240196151
DRB13,OUT046,3133.999880772933
FDF59,OUT027,3396.40581582036
FDT35,OUT049,2766.0545462292152
NCJ19,OUT035,961.6734048395149
FDT35,OUT018,2500.6807981052852
FDI48,OUT046,810.7809901559699
DRC24,OUT019,358.972413921741
NCZ05,OUT017,1704.274410288096
FDJ57,OUT049,3172.877494149897
FDX11,OUT017,3132.6787166431377
FDE09,OUT035,1849.0772619247102
NCK06,OUT049,1978.7504823472964
DRE37,OUT017,3185.2965653440565
FDV56,OUT046,1735.6048441716086
FDY43,OUT017,2775.9560097867475
FDV35,OUT013,2449.840305269744
FDF05,OUT019,723.4301770426068
FDA36,OUT035,3140.3707183462734
FDS13,OUT027,6192.1852033222885
FDU47,OUT013,2265.9035202058
FDI36,OUT010,550.4544448759295
FDH48,OUT046,1381.1981812999566
FDZ14,OUT013,1983.3805024924156
FDS46,OUT013,1983.776828554217
FDE21,OUT017,1944.9269910512576
FDA26,OUT049,3708.6865423725817
FDV12,OUT046,1632.8433326951672
FDL46,OUT019,280.8197047082708
FDN57,OUT013,2254.1188056843826
NCJ18,OUT017,1918.0323239459874
FDO36,OUT045,2968.952039318623
FDX55,OUT018,3128.4686331743783
FDT25,OUT019,302.47871545897124
FDD16,OUT049,1181.6457410665507
NCX18,OUT013,3210.6008931359474
NCG55,OUT018,1597.975933172724
NCV18,OUT049,1331.025530852268
NCS18,OUT035,1775.3074101468887
FDC37,OUT045,1713.914838117107
FDE47,OUT046,2045.5575086281292
DRG49,OUT019,668.6097135718771
FDC39,OUT049,3461.8270114866423
FDH24,OUT019,394.4929369715401
FDV39,OUT027,5293.590318074737
NCL17,OUT045,2254.2475420468654
NCY53,OUT035,1869.1002842246437
FDH52,OUT013,1093.7840157860787
NCD19,OUT018,729.2508123136072
FDI44,OUT046,1228.0363893513731
DRD49,OUT027,6007.786198011752
FDN08,OUT035,1978.8436728944596
FDO20,OUT027,6196.72914992012
FDY02,OUT046,4072.807822759646
FDX23,OUT045,1506.3215409954253
FDX01,OUT017,1905.504589491448
FDH20,OUT027,2638.4378289172428
NCX41,OUT017,3516.497610018196
FDD21,OUT027,3061.1963574477445
DRH11,OUT019,101.74736666554872
DRE60,OUT018,3301.4456768289324
FDB10,OUT013,3928.808687663355
FDH38,OUT013,1919.018592343747
NCL07,OUT018,584.2674027370892
FDD48,OUT046,1868.3872962897717
NCT54,OUT027,2522.625256282713
FDF32,OUT027,5340.281376362951
DRH51,OUT045,1395.7135597370982
DRG03,OUT035,2563.204534333994
NCY42,OUT019,333.85269322359136
FDH32,OUT017,1573.8269709778267
NCJ06,OUT027,3174.7171048050777
FDH47,OUT027,2627.479638068415
FDZ08,OUT018,1107.6647442336089
FDK16,OUT017,1571.6618274765744
DRG01,OUT018,1023.9601993005394
NCM53,OUT027,2777.5983066850395
NCB07,OUT035,3285.5840955922376
NCZ06,OUT035,3975.6331782060033
FDU48,OUT049,2175.23281082858
NCB55,OUT027,1674.826519994102
FDP15,OUT013,4135.20700916268
FDF17,OUT046,3239.4096028031054
NCN06,OUT049,2704.0837443094406
DRM48,OUT018,586.4739451621222
FDH10,OUT046,2984.9232632949684
FDC60,OUT018,1216.1548760753858
FDE35,OUT018,802.7099181588137
DRI23,OUT013,2613.75157494463
NCR38,OUT013,3985.759411615168
FDP04,OUT035,1051.8793625786827
NCW17,OUT045,2144.059844666736
FDX34,OUT017,2004.8629398682892
NCK53,OUT045,1558.1568809639666
NCO54,OUT010,81.06886292003264
NCH55,OUT046,2107.2715493299543
FDT44,OUT027,3061.366473752271
DRG49,OUT046,3965.512097134744
FDX46,OUT010,106.57369751078613
DRG36,OUT049,2852.7486252553585
FDU37,OUT049,1306.5399230730436
FDK10,OUT049,3088.9497730820904
DRF37,OUT027,6132.659487242252
FDC44,OUT035,1876.5650439435992
FDP15,OUT046,4068.5009295210566
FDZ27,OUT027,1425.562010214092
FDY22,OUT019,340.2175316366006
DRG51,OUT035,2756.6197281201435
FDN58,OUT045,3878.321449058471
FDW01,OUT049,2496.650086741561
FDX24,OUT018,1298.0432338329992
FDO51,OUT017,729.7613555132477
FDJ52,OUT027,4243.570594931976
NCY06,OUT010,316.7747079080018
FDE20,OUT018,2457.957406954756
FDT23,OUT010,171.3808591055556
FDQ51,OUT046,808.3260195402163
FDE35,OUT046,991.464408187155
FDB46,OUT013,3519.331474830198
NCG19,OUT035,3880.1374805754294
NCL06,OUT018,3442.896976999101
FDT36,OUT019,30.339345106737255
FDC56,OUT049,1996.8832405168428
FDJ26,OUT049,3570.8827785423273
FDZ59,OUT017,2790.1603889493535
FDV11,OUT027,4623.020905027215
FDR13,OUT010,281.4824480373127
FDI15,OUT018,3578.1342002456586
FDF47,OUT018,3165.516273508204
NCB54,OUT019,318.93195803845833
NCK19,OUT027,5123.890785224858
FDX16,OUT017,2457.446441974836
FDL50,OUT045,2094.9166429886923
NCE31,OUT035,727.1649456894297
DRJ01,OUT049,2654.4216294683865
FDE22,OUT013,2640.155925204394
FDY20,OUT019,217.52392795313972
NCO14,OUT045,717.9593991188506
NCR50,OUT017,2426.4907037328894
DRM47,OUT017,3225.6881109075107
FDO27,OUT010,225.3281677982925
FDJ20,OUT027,3327.186115198773
NCX17,OUT013,3740.5847711625
FDG59,OUT049,712.3688167631476
FDD52,OUT045,1714.5507663081803
FDO48,OUT017,3725.4995078938837
FDC59,OUT019,159.15620223354267
FDS15,OUT018,1496.4342830913515
FDB47,OUT035,3562.247145271833
FDV14,OUT019,206.3219615844696
FDB27,OUT013,3244.3136830580647
FDA35,OUT035,2093.7246180539314
FDN51,OUT018,3564.0147464450015
FDO39,OUT019,490.4368442329878
FDB28,OUT049,3313.264245772682
DRJ25,OUT046,791.0985020738017
FDH46,OUT027,2697.3180264998305
FDI10,OUT045,2860.483101312646
FDU21,OUT018,581.0378526798754
FDD09,OUT049,3056.2097209613894
FDD10,OUT046,2964.7773291795293
FDN31,OUT010,527.2427178066439
FDA46,OUT018,2867.8518139592784
FDM56,OUT046,1741.6633945687786
FDF11,OUT010,688.9254714559111
FDS32,OUT018,1944.172787552885
NCM06,OUT013,2434.093101524578
FDZ26,OUT045,3964.509744284145
FDO01,OUT013,2063.979167770358
FDJ46,OUT049,2891.6297019798467
FDG26,OUT019,717.0271356654894
FDZ38,OUT035,2936.9268990269675
NCO55,OUT013,1692.7413894964027
FDT60,OUT035,2066.21838586004
FDW37,OUT049,1501.4019669314007
NCK42,OUT018,3081.721996423714
FDA45,OUT046,2700.7165914805255
FDW55,OUT018,3543.521588343863
FDY44,OUT017,3282.634300022903
FDQ31,OUT017,1402.015768616453
FDM09,OUT049,2866.6120958737783
FDH12,OUT018,1456.9516296119168
NCQ43,OUT035,1794.962202301333
FDT33,OUT035,2792.038550690878
NCT41,OUT018,2141.425032622919
DRJ25,OUT010,72.34679680268482
NCQ41,OUT046,3256.6628721249676
NCN17,OUT049,1641.8633141940002
DRO35,OUT027,3076.70861010249
FDU27,OUT018,653.2895233407723
FDY43,OUT027,4514.2256387824455
FDG46,OUT035,1938.285137280702
DRL49,OUT018,2008.5581847177637
NCB55,OUT049,940.9482383040349
FDK28,OUT049,4097.687880953947
FDO49,OUT045,792.4313305131566
FDT03,OUT013,2852.2166447743984
FDW33,OUT027,2785.276420601938
FDR02,OUT035,1829.2879691516002
FDF50,OUT013,3349.626146915678
FDA40,OUT018,1221.762090907338
NCT53,OUT018,2395.082805083167
FDY60,OUT035,2317.3116933568513
FDP44,OUT027,2777.6140298137802
NCQ50,OUT045,3442.2088851698277
NCC30,OUT017,2946.660522875353
FDQ60,OUT018,1706.5434721657698
FDG41,OUT046,1761.7172610367575
FDQ03,OUT046,3946.290685031185
FDM03,OUT045,1710.8323321260932
FDZ51,OUT018,1307.0198102719846
DRF51,OUT035,737.0475999790581
FDF39,OUT017,4118.485195028594
FDW52,OUT035,2714.270803863091
FDY22,OUT049,2375.3024241613
FDG14,OUT013,2438.18444436184
FDA57,OUT017,692.6769770835031
FDL45,OUT019,313.0410013475864
FDX28,OUT046,1582.3481300203025
NCQ54,OUT013,2818.7234705372
FDH40,OUT045,1277.8209733983292
FDU52,OUT035,2620.2960948409163
FDT60,OUT010,297.0275144081006
FDK08,OUT045,1612.17527265722
FDN04,OUT049,3044.0316233867343
FDE50,OUT013,3137.1251402498447
FDI16,OUT049,845.3528371563
FDM50,OUT049,999.040128008882
NCV30,OUT049,989.2501742260326
FDT44,OUT013,1886.1252541606723
FDY60,OUT013,2357.0512317310836
FDT56,OUT017,989.4474339481271
FDV58,OUT018,2722.860485903006
FDU04,OUT013,2015.7159351204593
NCN05,OUT027,4976.211098560438
FDI53,OUT018,2361.586086338671
FDD34,OUT046,2696.186883347037
FDW47,OUT027,3232.166908275255
FDT51,OUT027,2958.1310827323464
FDO27,OUT013,1557.2066823627126
NCQ18,OUT018,1416.5129981409677
NCW05,OUT013,1713.7631782697542
FDI15,OUT010,742.7265641885326
NCH43,OUT010,580.5247922666185
FDT40,OUT049,2088.7664655837007
NCG19,OUT017,3828.6078235067976
NCM30,OUT035,719.9023248644241
FDB38,OUT017,2600.420139458352
FDB22,OUT046,2471.072296120216
FDC58,OUT046,717.1793908269772
NCI29,OUT013,2217.5998145289323
FDA23,OUT010,230.91824692347654
DRG48,OUT013,2285.8420732544946
FDV21,OUT013,2050.507256864959
NCG18,OUT019,240.25120054619083
FDG40,OUT045,678.4982727704078
FDU24,OUT018,1338.837788504616
FDA22,OUT049,2754.6390462492227
FDY35,OUT046,773.7898982824347
FDJ15,OUT045,3075.119954229448
NCW18,OUT018,3404.656146315961
FDK56,OUT018,2803.319900104226
FDF44,OUT046,2208.7128844236436
FDP51,OUT049,1981.8198839695058
FDU22,OUT027,3053.3686092622565
FDM28,OUT017,2972.750481883461
NCL42,OUT046,3888.095658035877
FDJ15,OUT019,500.44792002615804
FDI32,OUT018,1583.257016561185
DRL11,OUT046,2600.001947193799
DRO59,OUT018,1025.4952582882481
FDA07,OUT019,308.8653706031623
NCO53,OUT013,3065.210927610594
FDO21,OUT045,3710.304519839623
FDW39,OUT045,2940.3020174407025
NCV17,OUT013,2153.0310868048587
FDE22,OUT046,2614.0393385821635
NCB06,OUT018,2318.0372357121114
DRF48,OUT017,3140.55611310894
FDB05,OUT013,4068.353094882921
FDP28,OUT027,6201.149905372506
FDP23,OUT046,3623.6566969025967
NCS41,OUT018,2739.2135775144334
FDS40,OUT018,581.9344978696074
FDA16,OUT017,3669.49972291777
FDN20,OUT035,2789.2355221593666
FDF04,OUT027,6206.697927950865
DRG36,OUT018,2516.7056663233793
FDW16,OUT018,1304.883251411664
FDU09,OUT017,899.6350384420323
FDW01,OUT046,2480.3245193567473
FDB15,OUT045,4082.7183129479026
NCJ17,OUT049,1384.5246136619367
NCT18,OUT018,2734.0553486202325
FDG16,OUT018,3120.8413046228898
FDP27,OUT017,3226.652328696445
FDQ44,OUT027,3197.398422031228
FDL50,OUT027,3352.9103612245735
FDW57,OUT027,4766.796689530679
FDS34,OUT013,1847.2587507600076
NCV30,OUT035,1005.7969620011115
FDD26,OUT018,2775.6358803341573
FDA03,OUT045,2355.7037553818136
FDS27,OUT018,2869.8549524946657
FDM12,OUT013,3165.2138243330705
NCV42,OUT027,2843.5894997016126
NCS41,OUT046,3087.49124894653
FDN56,OUT018,1993.9936941358405
DRK59,OUT046,3881.940786581699
NCG18,OUT046,1691.0554673420472
NCN26,OUT017,1891.7252214337695
FDI60,OUT027,1846.2511484921802
NCI43,OUT049,793.4706977759895
NCL17,OUT049,2291.2553846656997
FDQ19,OUT019,687.2316078274048
FDY43,OUT049,2777.672815420805
FDR36,OUT049,723.1361398429931
FDJ58,OUT049,2895.7937912039292
DRY23,OUT045,706.8030572349983
FDK26,OUT027,5051.610660846638
DRH03,OUT045,1533.5250146582207
FDC10,OUT010,285.821384860021
FDD23,OUT013,3145.93340891841
FDP32,OUT045,2096.7669184765837
FDO31,OUT035,1341.213743965996
FDQ57,OUT013,2306.89537335912
FDX32,OUT027,3701.4969750513856
FDC39,OUT027,5438.006667112914
FDU55,OUT046,4078.4189763263994
FDL45,OUT013,2018.4230187651401
